	feature_id	feature_frequency	sample-id	run-number	community	composition
29605	bdf18e8980906003f3978e5ee578c9ea	11152.0	R55-16SE-2	55	16S	Even
29606	9c0fe787b120b62b93c3cb46d844d9fa	21089.0	R55-16SE-2	55	16S	Even
29607	20a0d2f150b3312772f5c00e54fd7baf	19434.0	R55-16SE-2	55	16S	Even
29608	0b7809b1b04598cfc5bbf6264159dde9	21144.0	R55-16SE-2	55	16S	Even
29609	86cd70d2450e3f44f4a7c543f53008ee	12616.0	R55-16SE-2	55	16S	Even
29610	32debaa2edfdd6b9fcefff9d65ff740f	11172.0	R55-16SE-2	55	16S	Even
29611	167b5b3eeed0f9b502f7f1f245d5116c	9943.0	R55-16SE-2	55	16S	Even
29612	b8b0859fd6afcfc39c1a7e6a50415ca3	7946.0	R55-16SE-2	55	16S	Even
29613	f4ad315ec51d8bee23cb39f39bc8b019	6315.0	R55-16SE-2	55	16S	Even
29614	ec5ff00448c0b5c5f9dae54dd5cb8dd8	449.0	R55-16SE-2	55	16S	Even
29615	0cd7ee0f8d5d3e8b81078a66eca91b24	483.0	R55-16SE-2	55	16S	Even
29616	ce6f51e54a2473098a710087727a6303	0.0	R55-16SE-2	55	16S	Even
29617	e472c638d83a49f8b859f18d13a3abc6	267.0	R55-16SE-2	55	16S	Even
29618	fe38183a962f251c72c02bb8f4b02f54	256.0	R55-16SE-2	55	16S	Even
29619	f4711ce6a698f8351479e2ceab1aebfa	221.0	R55-16SE-2	55	16S	Even
29620	843a90bddd04dd1e79ea7470a86df05b	218.0	R55-16SE-2	55	16S	Even
29621	8f0d50176158051a461a26536aa9d37c	168.0	R55-16SE-2	55	16S	Even
29622	86df8beb35b5eb4fda200c19b03ed058	136.0	R55-16SE-2	55	16S	Even
29623	7c2d257da03a7d443df0e405c1172c49	126.0	R55-16SE-2	55	16S	Even
29624	6fbff2e631ad779ad125dbc983204bd5	125.0	R55-16SE-2	55	16S	Even
29625	e1f281242137fc169c6ba32c60a24f7c	0.0	R55-16SE-2	55	16S	Even
29626	fc9b87da9803f982a1929248b3d6b910	110.0	R55-16SE-2	55	16S	Even
29627	92fa81110be84052a3e8e2729c422729	106.0	R55-16SE-2	55	16S	Even
29628	e6ff13613bafcb60d9da72eb05425ef3	105.0	R55-16SE-2	55	16S	Even
29629	27971eab5e220ec682ca518590c7653f	102.0	R55-16SE-2	55	16S	Even
29630	4d23d2316dad8af1fb5dc8ba1c42dc5e	4.0	R55-16SE-2	55	16S	Even
29631	05281c96400ed2c9c72b86c11f19d2b4	0.0	R55-16SE-2	55	16S	Even
29632	e94c43a6a4852fa204461351fbaaa24a	15.0	R55-16SE-2	55	16S	Even
29633	0520a35049c4f7bacf6fc83406cc83df	1.0	R55-16SE-2	55	16S	Even
29634	c67c8261d0657b329c0ca9eecb2330bc	6.0	R55-16SE-2	55	16S	Even
29635	4eb778980c1b9757c124a00065aff140	9.0	R55-16SE-2	55	16S	Even
29636	fc1c04929b0222ef5a0f5176fedbff06	0.0	R55-16SE-2	55	16S	Even
29637	113f2f06956f1e34937f7693e095820c	7.0	R55-16SE-2	55	16S	Even
29638	903a981d6895ff6e843870162f395538	6.0	R55-16SE-2	55	16S	Even
29639	3b99f05cad7a5fe256f62a3d657ced30	4.0	R55-16SE-2	55	16S	Even
29640	f0880a579ab2b80feba96b73a7e082af	0.0	R55-16SE-2	55	16S	Even
29641	9b0b3b1b0b09f9947a87c69a31d7a925	0.0	R55-16SE-2	55	16S	Even
29642	3deb40086cf9e756c49889ff0ab3dc78	0.0	R55-16SE-2	55	16S	Even
29643	10be18fe5456dcc6355a9dc9fdfb3313	0.0	R55-16SE-2	55	16S	Even
29644	e744307535e8cd25e48d7cbacc979753	0.0	R55-16SE-2	55	16S	Even
29645	66d9cf2c2e12cfdad13e0ffa8ec11ce7	0.0	R55-16SE-2	55	16S	Even
29646	672c01ddf6f23a9ac0c42125d71ff1a0	1.0	R55-16SE-2	55	16S	Even
29647	dc7cd9961219f4ee8011bfc5d959293d	0.0	R55-16SE-2	55	16S	Even
29648	863728e1cec6befd5ba02d15baef4c36	11990.0	R55-16SE-2	55	16S	Even
29649	2970af3e30642198ba1dfa1f304f310b	20626.0	R55-16SE-2	55	16S	Even
29650	bdf18e8980906003f3978e5ee578c9ea	11596.0	R55-16SE-2	55	16S	Even
29651	20a0d2f150b3312772f5c00e54fd7baf	20132.0	R55-16SE-2	55	16S	Even
29652	9c0fe787b120b62b93c3cb46d844d9fa	22156.0	R55-16SE-2	55	16S	Even
29653	0b7809b1b04598cfc5bbf6264159dde9	22126.0	R55-16SE-2	55	16S	Even
29654	86cd70d2450e3f44f4a7c543f53008ee	13478.0	R55-16SE-2	55	16S	Even
29655	32debaa2edfdd6b9fcefff9d65ff740f	11766.0	R55-16SE-2	55	16S	Even
29656	167b5b3eeed0f9b502f7f1f245d5116c	10448.0	R55-16SE-2	55	16S	Even
29657	b8b0859fd6afcfc39c1a7e6a50415ca3	8324.0	R55-16SE-2	55	16S	Even
29658	f4ad315ec51d8bee23cb39f39bc8b019	6568.0	R55-16SE-2	55	16S	Even
29659	b079d9bfa3d84b0bdc2c1398d247150e	20.0	R55-16SE-2	55	16S	Even
29660	0cd7ee0f8d5d3e8b81078a66eca91b24	513.0	R55-16SE-2	55	16S	Even
29661	ec5ff00448c0b5c5f9dae54dd5cb8dd8	447.0	R55-16SE-2	55	16S	Even
29662	e472c638d83a49f8b859f18d13a3abc6	286.0	R55-16SE-2	55	16S	Even
29663	a6bc75f9607ddac95212a5bb6b1e11c8	271.0	R55-16SE-2	55	16S	Even
29664	fe38183a962f251c72c02bb8f4b02f54	270.0	R55-16SE-2	55	16S	Even
29665	843a90bddd04dd1e79ea7470a86df05b	241.0	R55-16SE-2	55	16S	Even
29666	f4711ce6a698f8351479e2ceab1aebfa	234.0	R55-16SE-2	55	16S	Even
29667	63aaa2d5535ff8ce4cbe7f01dfe0fa78	182.0	R55-16SE-2	55	16S	Even
29668	7c2d257da03a7d443df0e405c1172c49	137.0	R55-16SE-2	55	16S	Even
29669	6fbff2e631ad779ad125dbc983204bd5	134.0	R55-16SE-2	55	16S	Even
29670	3613d37263e7aa8b78e5406bb9a9c0c4	134.0	R55-16SE-2	55	16S	Even
29671	a14ea0a26ee3443a9bc21c02e6806b07	123.0	R55-16SE-2	55	16S	Even
29672	e04f4be9ba9c86c04ccf97aec002a112	121.0	R55-16SE-2	55	16S	Even
29673	2ff45047f1f43622c68cf06fff749bd3	119.0	R55-16SE-2	55	16S	Even
29674	a3f931b064d691223771239650b43e98	118.0	R55-16SE-2	55	16S	Even
29675	261493c5a21780a444370adcc13049e9	111.0	R55-16SE-2	55	16S	Even
29676	c497da3b39f30aceede6bec3b03cd100	21.0	R55-16SE-2	55	16S	Even
29677	588253f8c914de60cbb9577946854a39	0.0	R55-16SE-2	55	16S	Even
29678	e3c9b670c6a67f46e92cd4c65d8e7089	10.0	R55-16SE-2	55	16S	Even
29679	2d5a2b14baa0f792837df2826812487b	0.0	R55-16SE-2	55	16S	Even
29680	3468430277ce2317dec6f413dcfaa03e	7.0	R55-16SE-2	55	16S	Even
29681	690ff58e3475d07a04132deba134a0c3	0.0	R55-16SE-2	55	16S	Even
29682	11254cea51c1389ddabe05661e40c231	5.0	R55-16SE-2	55	16S	Even
29683	c1a22dced18615818e4e75db8bc0c97f	5.0	R55-16SE-2	55	16S	Even
29684	ebde3e9fd49fb3eec9c9005732564dd1	3.0	R55-16SE-2	55	16S	Even
29685	d121e03c4e732d9729f6ab13c3692e73	0.0	R55-16SE-2	55	16S	Even
29686	33a65ce02f8e6281947fd029bcace03e	0.0	R55-16SE-2	55	16S	Even
29687	9ad14f65d78ab60ac1dbb1363c3834a8	1.0	R55-16SE-2	55	16S	Even
29688	4b839e11aeb9c1661112a2d7d358702b	0.0	R55-16SE-2	55	16S	Even
29689	a86179a4d0702089c6aeae1d1f15e7c9	0.0	R55-16SE-2	55	16S	Even
29690	c4584b6ddc4522a231d359b0e19b2ae9	0.0	R55-16SE-2	55	16S	Even
29691	cfbd5a93cef95df62c2de1912474226d	0.0	R55-16SE-2	55	16S	Even
29692	c16daa6bedc32ab3c14e5437a145fb53	0.0	R55-16SE-2	55	16S	Even
29693	4af1c1dc7ba6c809d6810de5e0cfad91	0.0	R55-16SE-2	55	16S	Even
29694	efe87ce9ef011150470cb0bd7b67a768	0.0	R55-16SE-2	55	16S	Even
29695	8d8979dc66f7ffbb8fa4d99f7e3481eb	0.0	R55-16SE-2	55	16S	Even
29696	e4146a4117d09872475cdb5551174c67	0.0	R55-16SE-2	55	16S	Even
29697	f303dbcc791f00b81f5fd8b7d5f3749b	0.0	R55-16SE-2	55	16S	Even
29698	a748717ffe62d218a326196ccbe10bb1	0.0	R55-16SE-2	55	16S	Even
29699	2224f872b08ed88d22c04ddb8ee38351	0.0	R55-16SE-2	55	16S	Even
29700	bd67e04f3a3229dde3affe31a015296c	0.0	R55-16SE-2	55	16S	Even
29701	c1d9b82d434d46ad3c70043c5992a37c	0.0	R55-16SE-2	55	16S	Even
29702	5c7be0b47b351e2d19076bbd6f6ca95d	0.0	R55-16SE-2	55	16S	Even
29703	0aba1cf7809f5dd6c53a278e541ebbea	0.0	R55-16SE-2	55	16S	Even
29704	c7032d541f25c1def26b39c7d49d556a	0.0	R55-16SE-2	55	16S	Even
29705	7631cdec2989735597223598e6746a73	0.0	R55-16SE-2	55	16S	Even
29706	5dbf4b1ff09ad5741f1cee5658048ae0	0.0	R55-16SE-2	55	16S	Even
29707	e5baa504d282555b69a03e08484670ab	0.0	R55-16SE-2	55	16S	Even
29708	7624f897db387e247490a8106b7dd555	0.0	R55-16SE-2	55	16S	Even
29709	863728e1cec6befd5ba02d15baef4c36	11573.0	R55-16SE-2	55	16S	Even
29710	2970af3e30642198ba1dfa1f304f310b	19899.0	R55-16SE-2	55	16S	Even
29711	bdf18e8980906003f3978e5ee578c9ea	11078.0	R55-16SE-2	55	16S	Even
29712	9c0fe787b120b62b93c3cb46d844d9fa	21273.0	R55-16SE-2	55	16S	Even
29713	20a0d2f150b3312772f5c00e54fd7baf	19367.0	R55-16SE-2	55	16S	Even
29714	0b7809b1b04598cfc5bbf6264159dde9	21006.0	R55-16SE-2	55	16S	Even
29715	86cd70d2450e3f44f4a7c543f53008ee	12574.0	R55-16SE-2	55	16S	Even
29716	32debaa2edfdd6b9fcefff9d65ff740f	11116.0	R55-16SE-2	55	16S	Even
29717	167b5b3eeed0f9b502f7f1f245d5116c	9915.0	R55-16SE-2	55	16S	Even
29718	b8b0859fd6afcfc39c1a7e6a50415ca3	7919.0	R55-16SE-2	55	16S	Even
29719	f4ad315ec51d8bee23cb39f39bc8b019	6285.0	R55-16SE-2	55	16S	Even
29720	b079d9bfa3d84b0bdc2c1398d247150e	24.0	R55-16SE-2	55	16S	Even
29721	ec5ff00448c0b5c5f9dae54dd5cb8dd8	444.0	R55-16SE-2	55	16S	Even
29722	0cd7ee0f8d5d3e8b81078a66eca91b24	484.0	R55-16SE-2	55	16S	Even
29723	a6bc75f9607ddac95212a5bb6b1e11c8	284.0	R55-16SE-2	55	16S	Even
29724	e472c638d83a49f8b859f18d13a3abc6	269.0	R55-16SE-2	55	16S	Even
29725	fe38183a962f251c72c02bb8f4b02f54	260.0	R55-16SE-2	55	16S	Even
29726	f4711ce6a698f8351479e2ceab1aebfa	225.0	R55-16SE-2	55	16S	Even
29727	843a90bddd04dd1e79ea7470a86df05b	221.0	R55-16SE-2	55	16S	Even
29728	86df8beb35b5eb4fda200c19b03ed058	138.0	R55-16SE-2	55	16S	Even
29729	6fbff2e631ad779ad125dbc983204bd5	127.0	R55-16SE-2	55	16S	Even
29730	7c2d257da03a7d443df0e405c1172c49	125.0	R55-16SE-2	55	16S	Even
29731	588253f8c914de60cbb9577946854a39	29.0	R55-16SE-2	55	16S	Even
29732	2970af3e30642198ba1dfa1f304f310b	15967.0	R55-16SE-2	55	16S	Even
29733	863728e1cec6befd5ba02d15baef4c36	4925.0	R55-16SE-2	55	16S	Even
29734	bdf18e8980906003f3978e5ee578c9ea	7084.0	R55-16SE-2	55	16S	Even
29735	20a0d2f150b3312772f5c00e54fd7baf	10413.0	R55-16SE-2	55	16S	Even
29736	167b5b3eeed0f9b502f7f1f245d5116c	7860.0	R55-16SE-2	55	16S	Even
29737	86cd70d2450e3f44f4a7c543f53008ee	4654.0	R55-16SE-2	55	16S	Even
29738	9c0fe787b120b62b93c3cb46d844d9fa	3296.0	R55-16SE-2	55	16S	Even
29739	b8b0859fd6afcfc39c1a7e6a50415ca3	4636.0	R55-16SE-2	55	16S	Even
29740	f4ad315ec51d8bee23cb39f39bc8b019	2904.0	R55-16SE-2	55	16S	Even
29741	32debaa2edfdd6b9fcefff9d65ff740f	2139.0	R55-16SE-2	55	16S	Even
29742	0b7809b1b04598cfc5bbf6264159dde9	962.0	R55-16SE-2	55	16S	Even
29743	ddeb7a85942593ec57e0cd5f3e06701e	7.0	R55-16SE-2	55	16S	Even
29744	b079d9bfa3d84b0bdc2c1398d247150e	12.0	R55-16SE-2	55	16S	Even
29745	c497da3b39f30aceede6bec3b03cd100	7.0	R55-16SE-2	55	16S	Even
29746	e3c9b670c6a67f46e92cd4c65d8e7089	5.0	R55-16SE-2	55	16S	Even
29747	2981aa9f69bc423dc502b2e178dc7904	8.0	R55-16SE-2	55	16S	Even
29748	3468430277ce2317dec6f413dcfaa03e	6.0	R55-16SE-2	55	16S	Even
29749	ae73b77f8bde15b64fcd13a24d70f3bd	3.0	R55-16SE-2	55	16S	Even
29750	d1b8b0cc619eb3a49114eb4e5d16b25a	0.0	R55-16SE-2	55	16S	Even
29751	75806b3b6f7236b36a35cd1d98b83f8c	2.0	R55-16SE-2	55	16S	Even
29752	f4ad315ec51d8bee23cb39f39bc8b019	6429.0	R55-16SE-2	55	16S	Even
29753	13a7ff9738200ab6e9dc4313f6d3c4f1	114.0	R55-16SE-2	55	16S	Even
29754	a86179a4d0702089c6aeae1d1f15e7c9	81.0	R55-16SE-2	55	16S	Even
29755	6d31b404ba814f5fae841405ce5a11a2	110.0	R55-16SE-2	55	16S	Even
29756	de97868f121754f2ebc90f11639ed774	27.0	R55-16SE-2	55	16S	Even
29757	cbd00270fccee05821459f5850357236	26.0	R55-16SE-2	55	16S	Even
29758	cb9550b49b21a0c788ad46201f0c4531	25.0	R55-16SE-2	55	16S	Even
29759	957daf6bc153a7f76acbb1157f667a71	0.0	R55-16SE-2	55	16S	Even
29760	ef58ff1b1bdad9de60c39dc93ad227b4	17.0	R55-16SE-2	55	16S	Even
29761	b98a63078d4834fecda57ff321838c9a	0.0	R55-16SE-2	55	16S	Even
29762	ed7a5f6ee5472b47f5d02a9dfa966fcc	0.0	R55-16SE-2	55	16S	Even
29763	66ef902a07c90f74358f1a87efc589d4	0.0	R55-16SE-2	55	16S	Even
29764	8cc1cdb1570fe3ea7355d1c25755c8e8	0.0	R55-16SE-2	55	16S	Even
29765	448f9ff1c523c59548545c10abedc941	0.0	R55-16SE-2	55	16S	Even
29766	a15fc3c196b72c08249abea7f7e748ed	0.0	R55-16SE-2	55	16S	Even
29767	4d63f8bed0286d79b1b9ba81cae2228a	0.0	R55-16SE-2	55	16S	Even
29768	09848e0f82f569ec38a56efd803ee0ed	1.0	R55-16SE-2	55	16S	Even
29769	bb75933f5d66a46838931dd0db0270b4	1.0	R55-16SE-2	55	16S	Even
29770	c1be134e3b952ae7707ec7d3f247c466	1.0	R55-16SE-2	55	16S	Even
29771	0ff4adfbc568c15c620df66d1b912a09	1.0	R55-16SE-2	55	16S	Even
29772	2970af3e30642198ba1dfa1f304f310b	16191.0	R55-16SE-2	55	16S	Even
29773	863728e1cec6befd5ba02d15baef4c36	4981.0	R55-16SE-2	55	16S	Even
29774	bdf18e8980906003f3978e5ee578c9ea	7356.0	R55-16SE-2	55	16S	Even
29775	20a0d2f150b3312772f5c00e54fd7baf	10520.0	R55-16SE-2	55	16S	Even
29776	167b5b3eeed0f9b502f7f1f245d5116c	7972.0	R55-16SE-2	55	16S	Even
29777	86cd70d2450e3f44f4a7c543f53008ee	4719.0	R55-16SE-2	55	16S	Even
29778	9c0fe787b120b62b93c3cb46d844d9fa	3320.0	R55-16SE-2	55	16S	Even
29779	b8b0859fd6afcfc39c1a7e6a50415ca3	4675.0	R55-16SE-2	55	16S	Even
29780	f4ad315ec51d8bee23cb39f39bc8b019	2943.0	R55-16SE-2	55	16S	Even
29781	32debaa2edfdd6b9fcefff9d65ff740f	2181.0	R55-16SE-2	55	16S	Even
29782	0b7809b1b04598cfc5bbf6264159dde9	987.0	R55-16SE-2	55	16S	Even
29783	b079d9bfa3d84b0bdc2c1398d247150e	11.0	R55-16SE-2	55	16S	Even
29784	0520a35049c4f7bacf6fc83406cc83df	0.0	R55-16SE-2	55	16S	Even
29785	c67c8261d0657b329c0ca9eecb2330bc	3.0	R55-16SE-2	55	16S	Even
29786	0b027888651dc7f5ab1a77135a51a693	0.0	R55-16SE-2	55	16S	Even
29787	6fd13e61da20931377e631a18df9a761	2.0	R55-16SE-2	55	16S	Even
29788	2970af3e30642198ba1dfa1f304f310b	16184.0	R55-16SE-2	55	16S	Even
29789	863728e1cec6befd5ba02d15baef4c36	4975.0	R55-16SE-2	55	16S	Even
29790	bdf18e8980906003f3978e5ee578c9ea	7364.0	R55-16SE-2	55	16S	Even
29791	20a0d2f150b3312772f5c00e54fd7baf	10514.0	R55-16SE-2	55	16S	Even
29792	167b5b3eeed0f9b502f7f1f245d5116c	7966.0	R55-16SE-2	55	16S	Even
29793	86cd70d2450e3f44f4a7c543f53008ee	4716.0	R55-16SE-2	55	16S	Even
29794	9c0fe787b120b62b93c3cb46d844d9fa	3345.0	R55-16SE-2	55	16S	Even
29795	f4ad315ec51d8bee23cb39f39bc8b019	2939.0	R55-16SE-2	55	16S	Even
29796	0b7809b1b04598cfc5bbf6264159dde9	986.0	R55-16SE-2	55	16S	Even
29797	863728e1cec6befd5ba02d15baef4c36	11797.0	R55-16SE-2	55	16S	Even
29798	2970af3e30642198ba1dfa1f304f310b	20231.0	R55-16SE-2	55	16S	Even
29799	bdf18e8980906003f3978e5ee578c9ea	10859.0	R55-16SE-2	55	16S	Even
29800	0b7809b1b04598cfc5bbf6264159dde9	21661.0	R55-16SE-2	55	16S	Even
29801	9c0fe787b120b62b93c3cb46d844d9fa	21379.0	R55-16SE-2	55	16S	Even
29802	20a0d2f150b3312772f5c00e54fd7baf	19807.0	R55-16SE-2	55	16S	Even
29803	86cd70d2450e3f44f4a7c543f53008ee	13184.0	R55-16SE-2	55	16S	Even
29804	32debaa2edfdd6b9fcefff9d65ff740f	11324.0	R55-16SE-2	55	16S	Even
29805	167b5b3eeed0f9b502f7f1f245d5116c	10257.0	R55-16SE-2	55	16S	Even
29806	b8b0859fd6afcfc39c1a7e6a50415ca3	8197.0	R55-16SE-2	55	16S	Even
29807	f4ad315ec51d8bee23cb39f39bc8b019	6480.0	R55-16SE-2	55	16S	Even
29808	b079d9bfa3d84b0bdc2c1398d247150e	19.0	R55-16SE-2	55	16S	Even
29809	934545da41a2aaae09253aec77b18cbd	8.0	R55-16SE-2	55	16S	Even
29810	ec5ff00448c0b5c5f9dae54dd5cb8dd8	442.0	R55-16SE-2	55	16S	Even
29811	0cd7ee0f8d5d3e8b81078a66eca91b24	497.0	R55-16SE-2	55	16S	Even
29812	e472c638d83a49f8b859f18d13a3abc6	285.0	R55-16SE-2	55	16S	Even
29813	a6bc75f9607ddac95212a5bb6b1e11c8	268.0	R55-16SE-2	55	16S	Even
29814	843a90bddd04dd1e79ea7470a86df05b	235.0	R55-16SE-2	55	16S	Even
29815	f4711ce6a698f8351479e2ceab1aebfa	229.0	R55-16SE-2	55	16S	Even
29816	63aaa2d5535ff8ce4cbe7f01dfe0fa78	179.0	R55-16SE-2	55	16S	Even
29817	8f0d50176158051a461a26536aa9d37c	167.0	R55-16SE-2	55	16S	Even
29818	588253f8c914de60cbb9577946854a39	31.0	R55-16SE-2	55	16S	Even
29819	6fbff2e631ad779ad125dbc983204bd5	128.0	R55-16SE-2	55	16S	Even
29820	a14ea0a26ee3443a9bc21c02e6806b07	121.0	R55-16SE-2	55	16S	Even
29821	e04f4be9ba9c86c04ccf97aec002a112	118.0	R55-16SE-2	55	16S	Even
29822	a3f931b064d691223771239650b43e98	115.0	R55-16SE-2	55	16S	Even
29823	2ff45047f1f43622c68cf06fff749bd3	113.0	R55-16SE-2	55	16S	Even
29824	261493c5a21780a444370adcc13049e9	105.0	R55-16SE-2	55	16S	Even
29825	11254cea51c1389ddabe05661e40c231	4.0	R55-16SE-2	55	16S	Even
29826	39e4ef99012ac1f8a76c63a033d37ca9	0.0	R55-16SE-2	55	16S	Even
29827	9191e1568931a41aae1a1b4adbd4e4ae	0.0	R55-16SE-2	55	16S	Even
29828	0e775fc1584ed21db02c44461c5e120e	0.0	R55-16SE-2	55	16S	Even
29829	6ff830f7cd86e4943f95ffabcea73dd5	7.0	R55-16SE-2	55	16S	Even
29830	3e52f3458c3b865785d4cc5448ca2687	0.0	R55-16SE-2	55	16S	Even
29831	b6ca1e254602e9e76678ec0a4477381c	0.0	R55-16SE-2	55	16S	Even
29832	fb8b7d4f560083b68563f422cace75a1	0.0	R55-16SE-2	55	16S	Even
29833	7a03d1ac8dd36948a4baa479c792971e	0.0	R55-16SE-2	55	16S	Even
29834	3bfe478add8f38d3945f2f2fc7644215	0.0	R55-16SE-2	55	16S	Even
29835	93c203b801413421b085ac9f2d2945d5	0.0	R55-16SE-2	55	16S	Even
29836	882e542b9e4eefbfe337f59374d6a6fe	0.0	R55-16SE-2	55	16S	Even
29837	863728e1cec6befd5ba02d15baef4c36	11589.0	R55-16SE-2	55	16S	Even
29838	2970af3e30642198ba1dfa1f304f310b	19953.0	R55-16SE-2	55	16S	Even
29839	bdf18e8980906003f3978e5ee578c9ea	11109.0	R55-16SE-2	55	16S	Even
29840	9c0fe787b120b62b93c3cb46d844d9fa	21228.0	R55-16SE-2	55	16S	Even
29841	20a0d2f150b3312772f5c00e54fd7baf	19390.0	R55-16SE-2	55	16S	Even
29842	0b7809b1b04598cfc5bbf6264159dde9	21070.0	R55-16SE-2	55	16S	Even
29843	86cd70d2450e3f44f4a7c543f53008ee	12591.0	R55-16SE-2	55	16S	Even
29844	32debaa2edfdd6b9fcefff9d65ff740f	11140.0	R55-16SE-2	55	16S	Even
29845	167b5b3eeed0f9b502f7f1f245d5116c	9925.0	R55-16SE-2	55	16S	Even
29846	b8b0859fd6afcfc39c1a7e6a50415ca3	7927.0	R55-16SE-2	55	16S	Even
29847	f4ad315ec51d8bee23cb39f39bc8b019	6298.0	R55-16SE-2	55	16S	Even
29848	0cd7ee0f8d5d3e8b81078a66eca91b24	485.0	R55-16SE-2	55	16S	Even
29849	a6bc75f9607ddac95212a5bb6b1e11c8	283.0	R55-16SE-2	55	16S	Even
29850	fe38183a962f251c72c02bb8f4b02f54	261.0	R55-16SE-2	55	16S	Even
29851	63aaa2d5535ff8ce4cbe7f01dfe0fa78	186.0	R55-16SE-2	55	16S	Even
29852	8f0d50176158051a461a26536aa9d37c	169.0	R55-16SE-2	55	16S	Even
29853	e6ff13613bafcb60d9da72eb05425ef3	111.0	R55-16SE-2	55	16S	Even
29854	27971eab5e220ec682ca518590c7653f	103.0	R55-16SE-2	55	16S	Even
29855	a30644005fc8cb826c55a437df4aa687	0.0	R55-16SE-2	55	16S	Even
29856	f4ad315ec51d8bee23cb39f39bc8b019	6319.0	R55-16SE-2	55	16S	Even
29857	97e5f1c914878790ca60bca8f5ea97ae	130.0	R55-16SE-2	55	16S	Even
29858	a86179a4d0702089c6aeae1d1f15e7c9	86.0	R55-16SE-2	55	16S	Even
29859	13a7ff9738200ab6e9dc4313f6d3c4f1	109.0	R55-16SE-2	55	16S	Even
29860	6d31b404ba814f5fae841405ce5a11a2	109.0	R55-16SE-2	55	16S	Even
29861	5f65ee521fe9ae88b8868b4d43fdb631	90.0	R55-16SE-2	55	16S	Even
29862	de97868f121754f2ebc90f11639ed774	26.0	R55-16SE-2	55	16S	Even
29863	4917829cb4ea00d2c40841c0795e94cc	0.0	R55-16SE-2	55	16S	Even
29864	8ea5d4014a4797294c75697dad53765c	1.0	R55-16SE-2	55	16S	Even
29865	f47f22c5b131b7149708fa47b69efdb6	0.0	R55-16SE-2	55	16S	Even
29866	fcca0c6aa50a84aa5b338f248ff81e19	0.0	R55-16SE-2	55	16S	Even
29867	f4ad315ec51d8bee23cb39f39bc8b019	2946.0	R55-16SE-2	55	16S	Even
29868	97e5f1c914878790ca60bca8f5ea97ae	112.0	R55-16SE-2	55	16S	Even
29869	a86179a4d0702089c6aeae1d1f15e7c9	54.0	R55-16SE-2	55	16S	Even
29870	6d31b404ba814f5fae841405ce5a11a2	57.0	R55-16SE-2	55	16S	Even
29871	5f65ee521fe9ae88b8868b4d43fdb631	53.0	R55-16SE-2	55	16S	Even
29872	137df3095cdfefbb99e8bf3fcef67779	17.0	R55-16SE-2	55	16S	Even
29873	13a7ff9738200ab6e9dc4313f6d3c4f1	32.0	R55-16SE-2	55	16S	Even
29874	07e6cb44ed417c24d47d1fd06ba9a1be	18.0	R55-16SE-2	55	16S	Even
29875	cb9550b49b21a0c788ad46201f0c4531	18.0	R55-16SE-2	55	16S	Even
29876	de97868f121754f2ebc90f11639ed774	16.0	R55-16SE-2	55	16S	Even
29877	f435e9eeff4a53f0197ba8ec2385ccab	0.0	R55-16SE-2	55	16S	Even
29878	c274bc68194c86ef491203c36cb36ce2	10.0	R55-16SE-2	55	16S	Even
29879	4ca1b6dcd72d8a9f0b662d5de80fa7c1	10.0	R55-16SE-2	55	16S	Even
29880	ed246711289d693662af9197e530a2e5	0.0	R55-16SE-2	55	16S	Even
29881	da620ae953e67ce0f559a2457fa2c5ce	0.0	R55-16SE-2	55	16S	Even
29882	1398621bf1ee57dff2327b8847539054	0.0	R55-16SE-2	55	16S	Even
29883	863728e1cec6befd5ba02d15baef4c36	11862.0	R55-16SE-2	55	16S	Even
29884	2970af3e30642198ba1dfa1f304f310b	20301.0	R55-16SE-2	55	16S	Even
29885	bdf18e8980906003f3978e5ee578c9ea	11424.0	R55-16SE-2	55	16S	Even
29886	9c0fe787b120b62b93c3cb46d844d9fa	21783.0	R55-16SE-2	55	16S	Even
29887	20a0d2f150b3312772f5c00e54fd7baf	19858.0	R55-16SE-2	55	16S	Even
29888	0b7809b1b04598cfc5bbf6264159dde9	21674.0	R55-16SE-2	55	16S	Even
29889	86cd70d2450e3f44f4a7c543f53008ee	13219.0	R55-16SE-2	55	16S	Even
29890	32debaa2edfdd6b9fcefff9d65ff740f	11560.0	R55-16SE-2	55	16S	Even
29891	167b5b3eeed0f9b502f7f1f245d5116c	10248.0	R55-16SE-2	55	16S	Even
29892	b8b0859fd6afcfc39c1a7e6a50415ca3	8182.0	R55-16SE-2	55	16S	Even
29893	f4ad315ec51d8bee23cb39f39bc8b019	6467.0	R55-16SE-2	55	16S	Even
29894	ec5ff00448c0b5c5f9dae54dd5cb8dd8	460.0	R55-16SE-2	55	16S	Even
29895	e472c638d83a49f8b859f18d13a3abc6	277.0	R55-16SE-2	55	16S	Even
29896	843a90bddd04dd1e79ea7470a86df05b	234.0	R55-16SE-2	55	16S	Even
29897	8f0d50176158051a461a26536aa9d37c	175.0	R55-16SE-2	55	16S	Even
29898	a14ea0a26ee3443a9bc21c02e6806b07	120.0	R55-16SE-2	55	16S	Even
29899	e6ff13613bafcb60d9da72eb05425ef3	115.0	R55-16SE-2	55	16S	Even
29900	27971eab5e220ec682ca518590c7653f	104.0	R55-16SE-2	55	16S	Even
29901	ea484a6b27bd91838744d55824d71b83	0.0	R55-16SE-2	55	16S	Even
